Embedding File,MSE,Accuracy,Hit_Percent,Correlation,Correlation Sig,Spearman,Spearman Sig
controldigFalsetashFalsemod0size100wind4.txt,0.14849481985874466,0.29844865001157339,0.0,0.518271123195434,1.3474138721840514e-33,0.49300429995681666,4.29651484809146e-30
lemmasdigFalsetashFalsemod0size200wind4.txt,0.15422732289168725,0.30818354415643634,0.0,0.5085940274591948,2.7580572694937792e-32,0.47585490162814348,6.2213363739377744e-28
lemmasdigTruetashFalsemod1size100wind4.txt,0.12582464860772738,0.28186416144349857,0.0,0.5048658421461627,9.1282164602058677e-32,0.47069735634821824,2.7406953414968441e-27
controldigTruetashTruemod1size100wind4.txt,0.14377872295184715,0.2980182585469659,0.0,0.51526554323101603,3.6456432408925718e-33,0.48252023139145328,1.0075900879857411e-28
lemmasdigTruetashTruemod0size200wind7.txt,0.16559734890378786,0.31935042491152682,0.0,0.46400330814294771,1.8093976691423223e-26,0.4332144064192055,6.3501345756969423e-23
lemmasdigTruetashFalsemod0size200wind4.txt,0.15739282504983562,0.31259843211004618,0.0,0.47818986092877869,3.152978634785744e-28,0.43906000845731769,1.4360720302183867e-23
lemmasdigTruetashTruemod0size100wind7.txt,0.13938217632216643,0.29048067178401837,0.0,0.48834549195402593,1.5424353334227616e-29,0.43970160096239425,1.2177293756873952e-23
tokensdigFalsetashTruemod1size100wind7.txt,0.11760842684421459,0.27320023113995279,0.0,0.44095480653779545,7.9031428484288744e-24,0.43289356299656639,6.1992707900092169e-23
tokensdigFalsetashTruemod0size100wind7.txt,0.13279271447959279,0.28689560191367108,0.0,0.44475851760037571,2.9331311638033003e-24,0.45086447198075563,5.819454619590358e-25
controldigFalsetashFalsemod1size200wind7.txt,0.16871809887613887,0.32283259788166974,0.0,0.51506902057350046,3.8894575851888602e-33,0.48603237921349268,3.5443875835489347e-29
controldigFalsetashTruemod1size200wind4.txt,0.17170401248800157,0.32574398173832325,0.0,0.49665331427791976,1.3963984988693935e-30,0.46942924437883443,4.4569854963799082e-27
controldigTruetashFalsemod0size100wind7.txt,0.16220857073071235,0.31297604015415775,0.0,0.46672951700851328,9.5434285396751795e-27,0.42458590095968085,5.9801808113054666e-22
tokensdigFalsetashTruemod0size100wind4.txt,0.11746126194986346,0.27149476910752568,0.0,0.45630749206123061,1.3385492097204549e-25,0.45462084852666063,2.1165972938596794e-25
tokensdigFalsetashFalsemod1size100wind4.txt,0.12154837101206545,0.27980073071820222,0.0,0.4359947214078182,2.8251523289210101e-23,0.43154980170481988,8.6923933601602588e-23
controldigTruetashFalsemod0size200wind7.txt,0.18775176454110229,0.34143585920061892,0.0,0.47412801525895426,1.1653971672443319e-27,0.43782259389753692,2.1956054493500841e-23
lemmasdigFalsetashTruemod1size200wind7.txt,0.15122327243531092,0.30483386175829519,0.0,0.47827961485832088,3.0713538229173972e-28,0.47111947222855949,2.4297690092732868e-27
controldigTruetashTruemod0size100wind7.txt,0.15990020929671295,0.31359202759060351,0.0,0.46760292484213911,7.4653635631903799e-27,0.41548659214520173,5.3354007336015228e-21
lemmasdigFalsetashTruemod1size100wind4.txt,0.11987775131130622,0.27156900418042329,0.0,0.50262321723196035,1.8620090484881327e-31,0.47160243751209519,2.1166123954225033e-27
tokensdigFalsetashFalsemod1size200wind7.txt,0.14100696817464894,0.29697072587251083,0.0,0.45033469778509688,6.7049076857349151e-25,0.4824594292568346,7.854267467419377e-29
lemmasdigTruetashTruemod1size200wind7.txt,0.14834682263100168,0.30388705143723499,0.0,0.4793640897040114,2.2357670734161276e-28,0.45317209243122203,3.5161175624542664e-25
controldigTruetashTruemod1size200wind7.txt,0.16929393144098176,0.3229272563946568,0.0,0.50593545789705885,7.5262453802627229e-32,0.48082664032922084,1.6604056119606977e-28
tokensdigTruetashTruemod1size100wind7.txt,0.12864428258624819,0.28649556844403107,0.0,0.41814635368728437,2.3332399985631772e-21,0.40874963553036064,2.1483820423590751e-20
lemmasdigTruetashFalsemod1size100wind7.txt,0.12710502569788867,0.28479556447623788,0.0,0.45875049029920073,7.7300884875624425e-26,0.41462523171352056,5.9460695642385636e-21
lemmasdigTruetashTruemod0size200wind4.txt,0.14983299739682032,0.30377495094891982,0.0,0.48896344837985689,1.2794992077600863e-29,0.45856654018506077,8.1296528164853624e-26
controldigTruetashFalsemod1size100wind7.txt,0.14285894383151854,0.29725540521694721,0.0,0.49515393913964084,2.2196420304785862e-30,0.47084587183907672,2.9809326613476411e-27
lemmasdigFalsetashTruemod0size100wind4.txt,0.11976167209511046,0.27164306264893218,0.0,0.48425662697411015,5.2616802186612901e-29,0.43979590394971674,1.1885302229780004e-23
lemmasdigTruetashTruemod0size100wind4.txt,0.12195866764603901,0.27297013252551666,0.0,0.48266832204940235,8.437355325100652e-29,0.44970817682178899,8.8821100857576269e-25
tokensdigTruetashTruemod0size200wind4.txt,0.14370922056302229,0.29998337505938522,0.0,0.43274133985595997,6.4417393245412937e-23,0.4644572272014677,1.410267671977527e-26
controldigFalsetashTruemod0size200wind7.txt,0.18894079624627422,0.34240536113577513,0.0,0.47453591941051709,1.0362729777923403e-27,0.43659425974012001,3.0019852126262122e-23
tokensdigFalsetashTruemod1size100wind4.txt,0.11930177443676696,0.27649006293837181,0.0,0.43465332811530288,3.972839245476267e-23,0.43335674646921807,5.5155400913595604e-23
controldigTruetashFalsemod1size200wind7.txt,0.17139930561611247,0.32379495384660567,0.0,0.50578432091328185,7.898499253284648e-32,0.4886589309661481,1.6097676778141431e-29
tokensdigTruetashFalsemod0size200wind7.txt,0.16837791982200442,0.32319576556118262,0.0,0.38750901621195222,2.5231755862585324e-18,0.40402254101364132,6.3933640425887827e-20
controldigFalsetashTruemod0size100wind7.txt,0.15906415096219303,0.31010691233179438,0.0,0.51405037171025014,5.4365794242156466e-33,0.4999665496951069,4.9739355057205199e-31
controldigFalsetashFalsemod0size200wind7.txt,0.19144004114934035,0.34416691277280509,0.0,0.48085836450389691,1.6449844125813099e-28,0.44118367596022412,9.2677568545751611e-24
tokensdigTruetashTruemod0size200wind7.txt,0.16216636758081918,0.31787011972953799,0.0,0.42620421360974176,3.2859185179151502e-22,0.46558734425359322,1.027282747861704e-26
lemmasdigFalsetashFalsemod0size200wind7.txt,0.17285155920393228,0.32562881669499222,0.0,0.49070904673003285,7.5312211938329636e-30,0.45823280617085294,8.9073364629013908e-26
controldigFalsetashFalsemod0size200wind4.txt,0.17795216268815081,0.33203062222635416,0.0,0.52275967345775853,2.9913236354779335e-34,0.5021750343867859,2.4839280080571731e-31
lemmasdigTruetashTruemod1size200wind4.txt,0.14985980143130559,0.30113489643500946,0.0,0.50156125037749877,2.6048875534834007e-31,0.48739815894356159,2.0526562450323182e-29
controldigFalsetashFalsemod1size100wind7.txt,0.14526334464965024,0.29730327691831188,0.0,0.46255337856226258,3.0580053892767988e-26,0.41777640649367048,3.0953329335368467e-21
lemmasdigFalsetashTruemod0size200wind4.txt,0.15094873893502206,0.30245452458393884,0.0,0.49299446752587411,3.7454243365137813e-30,0.4598353177008051,5.7389759704439877e-26
controldigTruetashFalsemod0size100wind4.txt,0.15038748968708138,0.30152593599354255,0.0,0.49770201283090237,1.0084192985892516e-30,0.46065758455417283,5.1609837433552399e-26
lemmasdigFalsetashFalsemod0size100wind4.txt,0.12207289660130093,0.27385747207338956,0.0,0.51863930667214542,1.0180159936579762e-33,0.49597900744549295,1.4923794469992821e-30
lemmasdigTruetashTruemod1size100wind7.txt,0.12432731009553996,0.27896700183698653,0.0,0.46927732369568276,4.1044517619203467e-27,0.42666457477823722,3.2464908329527177e-22
tokensdigFalsetashTruemod0size200wind7.txt,0.16219485117579768,0.31759486744971971,0.0,0.41737182120051669,2.8092176830441838e-21,0.45058634330585862,6.2688577504170196e-25
tokensdigTruetashFalsemod0size100wind4.txt,0.11817783545904742,0.27157162609777541,0.0,0.46405501975869956,1.5781700224797359e-26,0.47590111483594322,5.3931509169010016e-28
controldigTruetashTruemod0size100wind4.txt,0.14506675368743058,0.29634638085974391,0.0,0.50133949900596664,3.2321176197915501e-31,0.48050417639631893,1.8254977704412411e-28
tokensdigFalsetashTruemod1size200wind4.txt,0.14117871533964452,0.29458941259312676,0.0,0.44754421672834083,1.4080396796127577e-24,0.4767571298951247,4.2038913859012111e-28
tokensdigTruetashFalsemod0size200wind4.txt,0.14674899915101713,0.30190917372122178,0.0,0.43042134560622219,1.153217397255211e-22,0.48209869607787298,8.7417978429496639e-29
tokensdigTruetashFalsemod0size100wind7.txt,0.13235915099338968,0.28666553306607523,0.0,0.44471672601497081,2.9654499002226679e-24,0.46236870232049843,2.5250541688465479e-26
tokensdigTruetashTruemod1size200wind7.txt,0.14551368820379817,0.30184920620764927,0.0,0.43366178160504187,5.1064797689847894e-23,0.46537128400480038,1.0915377669964404e-26
lemmasdigTruetashFalsemod0size200wind7.txt,0.17089468621046738,0.32576831237039561,0.0,0.49901666307487119,5.7954358656244308e-31,0.46103457149723265,4.1238313905709722e-26
lemmasdigFalsetashFalsemod1size100wind4.txt,0.12690720299209332,0.27933000864826896,0.0,0.49101216744934112,6.8669011873258179e-30,0.45557136646022484,1.8390489193922233e-25
lemmasdigFalsetashFalsemod1size100wind7.txt,0.12278473587674492,0.27753842322928141,0.0,0.50778454277724572,3.5810178915338268e-32,0.49124076019976265,6.4045726786017592e-30
controldigTruetashFalsemod1size200wind4.txt,0.1729383811988561,0.32741078594663758,0.0,0.50202824258112833,2.6016640296672723e-31,0.47496030189026517,9.169409016424208e-28
lemmasdigTruetashFalsemod1size200wind7.txt,0.15707519342110712,0.30972729696164542,0.0,0.46615515448393618,9.9086415972338779e-27,0.43811715230890769,1.8287636612342428e-23
controldigTruetashTruemod1size200wind4.txt,0.16850954045462016,0.32387432053400472,0.0,0.53494372121595679,4.4831850297249447e-36,0.50094699152470124,3.6567513376892303e-31
tokensdigTruetashTruemod1size200wind4.txt,0.14629155929082688,0.29934481877550667,0.0,0.4160308899172499,3.8697020948894056e-21,0.43222335054750222,7.3390486660174785e-23
tokensdigFalsetashFalsemod1size200wind4.txt,0.14523339928203111,0.30158321117421799,0.0,0.42211688982373125,8.9401015161779977e-22,0.42467326436158503,4.788152490162576e-22
tokensdigFalsetashTruemod1size200wind7.txt,0.14622262226222757,0.30494147562217633,0.0,0.40588821417383769,4.1658682411683391e-20,0.42686953174681125,2.7882875792189845e-22
tokensdigFalsetashFalsemod0size200wind7.txt,0.16168308418064142,0.3197314482687319,0.0,0.41621858995638883,3.7003721122734044e-21,0.4410182566971777,7.7743402860886156e-24
controldigFalsetashFalsemod0size100wind7.txt,0.15976791642487015,0.31276065367525341,0.0,0.47362031699295243,1.348513331642625e-27,0.4313271740588569,1.1316342656973069e-22
controldigFalsetashTruemod1size200wind7.txt,0.17016341673530322,0.32650722469626831,0.0,0.50529549022623155,9.2317723889043299e-32,0.4720056350752605,2.1415574175893976e-27
tokensdigFalsetashFalsemod0size100wind4.txt,0.11862979318008689,0.27343279268852833,0.0,0.44333786460557151,4.2534627606653059e-24,0.43908510421556668,1.2806016925898424e-23
tokensdigTruetashTruemod1size100wind4.txt,0.11858197653478292,0.27378434230179005,0.0,0.45076367950768265,5.9785146900854004e-25,0.44516579663280342,2.6358288664365694e-24
tokensdigTruetashFalsemod1size200wind4.txt,0.1475494717334484,0.30217526119967947,0.0,0.42357501886857685,6.2654337251082284e-22,0.45592048888900777,1.4872847718598773e-25
