Embedding File,MSE,Accuracy,Hit_Percent,Correlation,Correlation Sig,Spearman,Spearman Sig
tokensdigTruetashFalsemod0size100wind4.txt,0.14389449259253997,0.30560673317757547,1.0,0.47951041889139467,8.453845430169179e-15,0.50758149140418307,1.1614337551565363e-16
controldigTruetashTruemod0size100wind4.txt,0.17623844142374476,0.33197610303829744,1.0,0.54892397421214068,9.7780860074488728e-20,0.53580172114687918,1.0282873938452948e-18
tokensdigFalsetashTruemod1size200wind4.txt,0.17241509024714607,0.32825383239454931,1.0,0.43676346887435358,2.8485749877934822e-12,0.48313880263456432,4.9642941478671632e-15
tokensdigTruetashFalsemod0size200wind4.txt,0.17520482990867878,0.33383032091591308,1.0,0.46495116074509663,6.7259734032489223e-14,0.54666861983655357,1.4759744062504095e-19
tokensdigTruetashFalsemod0size100wind7.txt,0.16038710098916606,0.31988820484705588,1.0,0.4559940591216709,2.2962874121084969e-13,0.4811933001954955,6.609410333796002e-15
tokensdigTruetashTruemod1size200wind7.txt,0.17744404338172962,0.33362172834666881,1.0,0.44632604716312524,8.306339626976859e-13,0.49300683916420929,1.1299706055798658e-15
lemmasdigTruetashFalsemod0size200wind7.txt,0.20356424924589947,0.35971303900787072,0.0,0.56622853143959906,4.5403010716344261e-21,0.5238321231761186,9.4792606330233574e-18
lemmasdigFalsetashFalsemod1size100wind4.txt,0.15147596940306932,0.30776033145699544,0.0,0.54818288840291673,1.3418139401336885e-19,0.49855479491702115,5.5648882506319586e-16
lemmasdigFalsetashFalsemod1size100wind7.txt,0.15304483089223345,0.31307646998202349,0.0,0.54993681782978709,9.7417126702195302e-20,0.54338753496432057,3.1897115522444926e-19
controldigTruetashFalsemod1size200wind4.txt,0.21081162542636475,0.36280354687059369,1.0,0.52640521016704389,5.2116415437523896e-18,0.49826320885805264,5.0365330018824362e-16
lemmasdigTruetashFalsemod1size200wind7.txt,0.19493506114614009,0.34625153736336162,0.0,0.49249478717450235,1.4066067266556993e-15,0.45802431279110617,1.9658627090441522e-13
controldigTruetashTruemod1size200wind4.txt,0.20085975329478098,0.35636800759841414,1.0,0.58862940771839412,4.0590442104774223e-23,0.56871669799058833,2.2984210344155886e-21
tokensdigTruetashTruemod1size200wind4.txt,0.17750145430360226,0.33194147365504789,1.0,0.43812110499492862,2.3969364286717187e-12,0.46957583065268116,3.5177732224981596e-14
tokensdigFalsetashFalsemod1size200wind4.txt,0.17628314712798274,0.33304614982134623,1.0,0.44051241130313618,1.7651899649624483e-12,0.47117334546660661,2.8057129641820472e-14
tokensdigFalsetashTruemod1size200wind7.txt,0.18037031771785589,0.33986557342639939,1.0,0.41649839342343609,3.4268531576715021e-11,0.46982317247082533,3.3969818754743202e-14
tokensdigFalsetashFalsemod0size200wind7.txt,0.19312169890255401,0.35208413185839804,1.0,0.44768343689284762,6.9513915289992006e-13,0.49814879546424695,5.1266619188503974e-16
controldigFalsetashFalsemod0size100wind7.txt,0.19577193217529709,0.34786977259332214,1.0,0.50297462105366852,2.4122177518797405e-16,0.45505482452681528,2.6064419982881243e-13
controldigFalsetashTruemod1size200wind7.txt,0.2039765066147099,0.35628671464403544,1.0,0.54642755974546375,1.5421005676309789e-19,0.5369278147987756,8.4364880473007747e-19
tokensdigFalsetashFalsemod0size100wind4.txt,0.14218279526454183,0.30361172388161695,1.0,0.47494555778434361,1.6370694066703742e-14,0.49046268407124444,1.6625484133194932e-15
tokensdigTruetashTruemod1size100wind4.txt,0.14481102654791608,0.30785605929412047,1.0,0.46704415871664584,5.0221179257261692e-14,0.4611809259113307,1.132710077580488e-13
tokensdigTruetashFalsemod1size200wind4.txt,0.17973128035011082,0.33629717878304355,1.0,0.42701741946888377,9.6192379119175539e-12,0.46831490959895566,4.2018115930167753e-14
