Embedding File,MSE,Accuracy,Hit_Percent,Correlation
lemmasdigTruetashTruemod0size200wind4.txt,0.17955996297265728,0.32857237852078552,0.0,0.44096740547539998
controldigTruetashFalsemod1size100wind7.txt,0.16910352035872411,0.32072286373511233,0.0,0.44287425855334128
lemmasdigFalsetashTruemod0size100wind4.txt,0.1475782770202746,0.30390284555758051,0.0,0.46388610252121804
lemmasdigTruetashTruemod0size100wind4.txt,0.15070141284506319,0.30774020148765874,0.0,0.44146866705588272
tokensdigTruetashTruemod0size200wind4.txt,0.1738560058963228,0.32650778861837376,0.0,0.39614292596449979
controldigFalsetashTruemod0size200wind7.txt,0.21293542393440443,0.35157425116026086,0.0,0.4359205497081905
tokensdigFalsetashTruemod1size100wind4.txt,0.14620293478015375,0.30771685367985657,0.0,0.4213573981565274
controldigTruetashFalsemod1size200wind7.txt,0.19650262539359079,0.33851822560510636,0.0,0.45645558532890179
tokensdigTruetashFalsemod0size200wind7.txt,0.19493980147322004,0.3396812202981494,0.0,0.37010447401088925
controldigFalsetashTruemod0size100wind7.txt,0.18448320196048304,0.32907622078306009,0.0,0.44783826284648803
controldigFalsetashFalsemod0size200wind7.txt,0.21500813748565611,0.35341249780456013,0.0,0.43255919325493092
tokensdigTruetashTruemod0size200wind7.txt,0.18845719314589748,0.3342820145819857,0.0,0.39942496454573501
lemmasdigFalsetashFalsemod0size200wind7.txt,0.19928888693475721,0.34200334512302538,0.0,0.45013060158155943
controldigFalsetashFalsemod0size200wind4.txt,0.20530701084932826,0.34587281646239032,0.0,0.44709631521171284
lemmasdigTruetashTruemod1size200wind4.txt,0.17971953600787829,0.32789030380529044,0.0,0.43298235357821518
controldigFalsetashFalsemod1size100wind7.txt,0.16927484218168798,0.32064313784389442,0.0,0.43198820641315189
lemmasdigFalsetashTruemod0size200wind4.txt,0.17786844332279994,0.32557536618243793,0.0,0.4516364679202472
controldigTruetashFalsemod0size100wind4.txt,0.17591396211699581,0.32364677931844288,0.0,0.44732427897889132
lemmasdigFalsetashFalsemod0size100wind4.txt,0.14863345255755694,0.30590274799727757,0.0,0.4820946427250743
lemmasdigTruetashTruemod1size100wind7.txt,0.15328733724219068,0.31403828273754547,0.0,0.41472912678488288
tokensdigFalsetashTruemod0size200wind7.txt,0.19001259802820866,0.33686108586429037,0.0,0.37772369082977031
tokensdigTruetashFalsemod0size100wind4.txt,0.14610755629881755,0.30658280375533137,0.0,0.42797142812922606
controldigTruetashTruemod0size100wind4.txt,0.17379915352158115,0.32173308912991777,0.0,0.44471520876871012
tokensdigFalsetashTruemod1size200wind4.txt,0.16825682057314054,0.32148508544611371,0.0,0.41449134178909014
tokensdigTruetashFalsemod0size200wind4.txt,0.17501503239881283,0.32610817908292122,0.0,0.40673110123582468
tokensdigTruetashFalsemod0size100wind7.txt,0.15973971821957364,0.31422634885090633,0.0,0.42039016653452183
tokensdigTruetashTruemod1size200wind7.txt,0.17415073980194454,0.32621811522868077,0.0,0.40066493484727023
lemmasdigTruetashFalsemod0size200wind7.txt,0.19802396453710888,0.34133767363128875,0.0,0.45806000493079957
lemmasdigFalsetashFalsemod1size100wind4.txt,0.15395605603083307,0.31175885601055148,0.0,0.44259859604642732
lemmasdigFalsetashFalsemod1size100wind7.txt,0.15133537010576839,0.31202213990356698,0.0,0.44788395647758544
controldigTruetashFalsemod1size200wind4.txt,0.1949160462607967,0.33853632783566617,0.0,0.46581189792755134
lemmasdigTruetashFalsemod1size200wind7.txt,0.18583716976087136,0.33455382821029955,0.0,0.40639738221773514
controldigTruetashTruemod1size200wind4.txt,0.1941899748788081,0.3387396881275177,0.0,0.47793907066963714
tokensdigTruetashTruemod1size200wind4.txt,0.17537350798847326,0.32534503805074882,0.0,0.39347957687486707
tokensdigFalsetashFalsemod1size200wind4.txt,0.17490936331345319,0.32676864414136902,0.0,0.39867521225605879
tokensdigFalsetashTruemod1size200wind7.txt,0.1735971496739587,0.32805167972912358,0.0,0.37855315451490101
tokensdigFalsetashFalsemod0size200wind7.txt,0.18894050474451735,0.33718616911373839,0.0,0.38709965706596056
controldigFalsetashFalsemod0size100wind7.txt,0.18608822412421042,0.33162548105166495,0.0,0.4265448376873337
controldigFalsetashTruemod1size200wind7.txt,0.19462342370866698,0.3403346358644887,0.0,0.45154058757971971
tokensdigFalsetashFalsemod0size100wind4.txt,0.14901394630383544,0.30882007517317001,0.0,0.40702397167659798
tokensdigTruetashTruemod1size100wind4.txt,0.14519581462735243,0.30406032437104008,0.0,0.4370967776596118
tokensdigTruetashFalsemod1size200wind4.txt,0.17405767318310161,0.32419613011426851,0.0,0.40951519398798059
