Embedding File,MSE,Accuracy,Hit_Percent,Correlation
tokensdigFalsetashFalsemod1size100wind4.txt,0.13038963022388916,0.31168454469429391,1.0,0.50736762144571346
controldigTruetashFalsemod0size200wind7.txt,0.22026160106448359,0.42674636158638335,0.0,0.40052437244804995
lemmasdigFalsetashTruemod1size200wind7.txt,0.18556942858474954,0.383127941368619,1.0,0.41147094918404598
controldigTruetashTruemod0size100wind7.txt,0.17056219443678552,0.36762753734094061,0.0,0.46103926748216517
lemmasdigFalsetashTruemod1size100wind4.txt,0.14291172718449541,0.32750566436611356,1.0,0.42962584257466857
tokensdigFalsetashFalsemod1size200wind7.txt,0.17172815349201953,0.37092224225478349,1.0,0.48014706190853462
lemmasdigTruetashTruemod1size200wind7.txt,0.1800236744972146,0.37645748890693115,1.0,0.39595456772470372
controldigTruetashTruemod1size200wind7.txt,0.19586521055106726,0.40218519484651466,0.0,0.50149945946563756
tokensdigTruetashTruemod1size100wind7.txt,0.13258178164202616,0.31249624112168506,1.0,0.48286836861052423
lemmasdigTruetashFalsemod1size100wind7.txt,0.15363087373813955,0.33958388249815907,1.0,0.37870123583688675
lemmasdigTruetashTruemod0size200wind4.txt,0.18947440688148584,0.3896738459600006,1.0,0.41512244082947392
controldigTruetashFalsemod1size100wind7.txt,0.15260691703748827,0.3408015501499656,0.0,0.45969783082877019
lemmasdigFalsetashTruemod0size100wind4.txt,0.13961264500432022,0.32041823324025004,1.0,0.43674187804822212
lemmasdigTruetashTruemod0size100wind4.txt,0.13977379349515462,0.32249252014127905,1.0,0.39951938271901771
tokensdigTruetashTruemod0size200wind4.txt,0.18071239736140832,0.38208155958910467,1.0,0.46506426959340919
controldigFalsetashTruemod0size200wind7.txt,0.22403922082678915,0.43284175075365111,0.0,0.41544672227691365
tokensdigFalsetashTruemod1size100wind4.txt,0.1276755728484581,0.31263607096468132,1.0,0.52845218264465676
controldigTruetashFalsemod1size200wind7.txt,0.1932907736348641,0.39851530997624346,0.0,0.47830625787887665
tokensdigTruetashFalsemod0size200wind7.txt,0.20165337419535168,0.40845455276700304,1.0,0.47692143218734523
controldigFalsetashTruemod0size100wind7.txt,0.17464423170488852,0.36926027350902751,0.0,0.41324705189347372
controldigFalsetashFalsemod0size200wind7.txt,0.22120297889464779,0.42962567810186769,0.0,0.45956622184688845
tokensdigTruetashTruemod0size200wind7.txt,0.2005052959764522,0.40559133741386999,1.0,0.44752451469408633
lemmasdigFalsetashFalsemod0size200wind7.txt,0.21291900114061033,0.41798799612146653,1.0,0.40452463330484073
controldigFalsetashFalsemod0size200wind4.txt,0.21009592194213292,0.41760143849943043,0.0,0.44140893680995302
lemmasdigTruetashTruemod1size200wind4.txt,0.18510444813688312,0.38299577657322104,1.0,0.41099395624671098
controldigFalsetashFalsemod1size100wind7.txt,0.15382120488350592,0.34517890988750166,0.0,0.43720380612261922
lemmasdigFalsetashTruemod0size200wind4.txt,0.19287034511688533,0.39222293270790121,1.0,0.37750310804484383
controldigTruetashFalsemod0size100wind4.txt,0.15835904921440114,0.3515608001885,0.0,0.43646257344378331
lemmasdigFalsetashFalsemod0size100wind4.txt,0.15074986627420645,0.33873455441088496,1.0,0.41454207910740126
lemmasdigTruetashTruemod1size100wind7.txt,0.14168022964550744,0.32279528251708611,1.0,0.39506429221875783
tokensdigFalsetashTruemod0size200wind7.txt,0.20466324465225924,0.4092389552332949,1.0,0.46250349898584531
tokensdigTruetashFalsemod0size100wind4.txt,0.13587023246881161,0.32190897166498061,1.0,0.4818934015631014
controldigTruetashTruemod0size100wind4.txt,0.15894028181980563,0.35181463925466722,0.0,0.46721908414890428
tokensdigFalsetashTruemod1size200wind4.txt,0.16888796847594736,0.36915257269282992,1.0,0.49523497670817435
tokensdigTruetashFalsemod0size200wind4.txt,0.18267578688507974,0.38559031681539069,1.0,0.50457557688233357
tokensdigTruetashFalsemod0size100wind7.txt,0.14849856335827907,0.3400909346151299,1.0,0.5036839218579211
tokensdigTruetashTruemod1size200wind7.txt,0.1745173362423896,0.37390317254224092,1.0,0.47444501816680007
lemmasdigTruetashFalsemod0size200wind7.txt,0.2198571668194865,0.42396067491843703,1.0,0.37117643869524475
lemmasdigFalsetashFalsemod1size100wind4.txt,0.14108371189060329,0.32556749846541294,1.0,0.43085111298821954
lemmasdigFalsetashFalsemod1size100wind7.txt,0.14926803325446078,0.33405599545749126,1.0,0.37447748698058803
controldigTruetashFalsemod1size200wind4.txt,0.1904810228021338,0.39761362837346392,0.0,0.49565221517436214
lemmasdigTruetashFalsemod1size200wind7.txt,0.19100520051290493,0.38890682914919672,1.0,0.37999969851331755
controldigTruetashTruemod1size200wind4.txt,0.1942633680116469,0.39964767364070097,0.0,0.48297993916601811
tokensdigTruetashTruemod1size200wind4.txt,0.17469381061715922,0.3752678101562355,1.0,0.49222416010491571
tokensdigFalsetashFalsemod1size200wind4.txt,0.17365322595141222,0.37338028392079542,1.0,0.48054350172610438
tokensdigFalsetashTruemod1size200wind7.txt,0.17521262343654118,0.37392886392433222,1.0,0.46924568137809741
tokensdigFalsetashFalsemod0size200wind7.txt,0.20721548433072079,0.41189733241840432,1.0,0.4641093387616369
controldigFalsetashFalsemod0size100wind7.txt,0.17120364298912422,0.36966065096376383,0.0,0.46299925293612526
controldigFalsetashTruemod1size200wind7.txt,0.19720262403428393,0.40203828385356444,0.0,0.43245221850529925
tokensdigFalsetashFalsemod0size100wind4.txt,0.13253381393139269,0.31733930104326635,1.0,0.52192336960660024
tokensdigTruetashTruemod1size100wind4.txt,0.12683248182182882,0.31001170711836973,1.0,0.52505104551617954
tokensdigTruetashFalsemod1size200wind4.txt,0.16909199153181592,0.36813897090909592,1.0,0.50226762321850404
